sound,image_name,time_in_wav_start_sec,time_in_wav_stop_sec
humpback,20190122T160004-File-26.png,1609.1091217952776,1610.884493173382
humpback,20190122T160004-File-26.png,1605.984459155652,1608.3042859120453
mooring,20190122T190004-File-2.png,129.4827695368545,131.16346002165545
humpback,20190122T190004-File-2.png,142.24180060030025,143.733097105059
humpback,20190122T190004-File-2.png,171.78400994991773,173.32266299804587
humpback,20190122T220004-File-10.png,603.3044629759397,604.5590733441575
humpback,20190122T220004-File-10.png,607.5653607220773,608.417553148679
humpback,20190122T220004-File-10.png,611.3765161766647,612.5127512831767
humpback,20190122T220004-File-10.png,615.992475321049,617.0103673592905
humpback,20190122T220004-File-10.png,621.6736830470443,622.596861998547
humpback,20190122T220004-File-10.png,627.5679147346134,628.5858067728549
humpback,20190122T220004-File-10.png,632.1838738789977,632.98870976223
humpback,20190122T220004-File-10.png,636.0423536835192,637.0839078967277
humpback,20190122T220004-File-10.png,640.6109884779695,641.5578617978746
humpback,20190122T220004-File-10.png,645.0139236607799,645.9371026122826
humpback,20190122T220004-File-10.png,649.393164475188,650.2453569017896
humpback,20190122T220004-File-10.png,654.7666351528705,656.2816260260316
mooring,20190122T220004-File-10.png,614.1648539974052,616.6943244046629
mooring,20190122T220004-File-10.png,619.913667937592,622.1365602602089
mooring,20190122T220004-File-10.png,617.6141552388914,619.453784713913
humpback,20190123T010004-File-22.png,1321.5527859662377,1322.9020450343235
humpback,20190123T010004-File-22.png,1325.8373458873423,1327.1392806054942
humpback,20190123T010004-File-22.png,1331.1634600216555,1332.0866711665935
humpback,20190123T010004-File-22.png,1335.6137195544,1336.8209733792482
humpback,20190123T010004-File-22.png,1340.0403169121773,1341.1292276687552
humpback,20190123T010004-File-22.png,1344.7273269683335,1346.0765860364193
humpback,20190123T010004-File-22.png,1349.2249430444474,1350.3611781509594
humpback,20190123T010004-File-22.png,1354.5510571787604,1355.5452548485996
humpback,20190123T010004-File-22.png,1359.569434264761,1360.705669371273
humpback,20190123T010004-File-22.png,1362.8834586909934,1363.2622144576426
humpback,20190123T010004-File-22.png,1371.3815920083016,1372.5888458331501
humpback,20190123T010004-File-22.png,1366.9786568254913,1368.398966805349
humpback,20190123T023004-File-2.png,124.3742186384967,126.59295800795607
humpback,20190123T023004-File-2.png,129.55127716723524,130.94341789117976
humpback,20190123T023004-File-2.png,133.64071267680904,135.25038444327356
humpback,20190123T023004-File-2.png,137.6431615241231,139.12232110376266
humpback,20190123T023004-File-2.png,141.99362140734675,143.38576213129127
humpback,20190123T023004-File-2.png,145.9090192055304,147.69272868338507
humpback,20190123T023004-File-2.png,148.17128409955498,149.0848694073296
humpback,20190123T023004-File-2.png,157.74229584264708,160.48308395940623
humpback,20190123T023004-File-2.png,163.00634103364536,164.70303165580498
humpback,20190123T023004-File-2.png,167.35683311030436,169.05349153902864
humpback,20190123T023004-File-2.png,172.18584840969794,173.53446360907725
humpback,20190123T023004-File-2.png,177.10185037135128,178.40700443303604
humpback,20190123T023004-File-2.png,151.52113981930898,153.47882262168315
humpback,20190123T023004-File-2.png,157.8500150772589,159.61299198276149
humpback,20190123T040004-File-6.png,360.25085124808584,364.2986928392142
humpback,20190123T040004-File-6.png,366.59482522720515,367.58905509047963
humpback,20190123T040004-File-6.png,365.95568895561274,368.2755157120061
humpback,20190123T040004-File-6.png,371.87361501158426,374.4301600979539
humpback,20190123T040004-File-6.png,374.73789714626656,376.0161374960161
humpback,20190123T040004-File-6.png,391.0003144225517,392.98870976223003
humpback,20190123T040004-File-6.png,383.164979551803,384.8220078616369
humpback,20190123T040004-File-6.png,385.6978624632056,388.3253940744763
humpback,20190123T040004-File-6.png,377.5548227375795,380.84515279540966
humpback,20190123T040004-File-6.png,396.77617084841506,399.49841554642455
humpback,20190123T040004-File-6.png,402.2680167878034,404.9192427674765
humpback,20190123T040004-File-6.png,391.02397659751875,392.3495734906376
humpback,20190123T040004-File-6.png,406.1264965923249,407.59413092211656
humpback,20190123T040004-File-6.png,410.3636999700601,412.11540917319746
humpback,20190123T053004-File-8.png,495.5190386610965,496.96301081592117
humpback,20190123T053004-File-8.png,500.65579100880274,501.81568829028174
humpback,20190123T053004-File-8.png,501.08187112538593,502.0997631636274
humpback,20190123T053004-File-8.png,524.469468282491,525.2032854473869
fish,20190123T053004-File-8.png,530.34412636138,534.9431839522164
humpback,20190123T070004-File-22.png,1320.0141329181095,1321.9315095394516
humpback,20190123T070004-File-22.png,1322.6180023544132,1324.1329932275744
humpback,20190123T070004-File-22.png,1325.1271908974136,1327.8967921387923
humpback,20190123T070004-File-22.png,1325.1745474407828,1326.3107825472948
humpback,20190123T070004-File-22.png,1326.8315435571815,1328.6306093036883
humpback,20190123T070004-File-22.png,1329.6958256918638,1331.613234506641
humpback,20190123T070004-File-22.png,1330.8083986234087,1332.2996951281675
humpback,20190123T070004-File-22.png,1335.0692963695462,1336.7499868543473
humpback,20190123T070004-File-22.png,1345.6978624632056,1347.118140249628
humpback,20190123T070004-File-22.png,1347.5679147346134,1348.9645303460686
humpback,20190123T070004-File-22.png,1340.0640112805797,1341.436964717068
humpback,20190123T070004-File-22.png,1344.8220078616368,1346.1239425797887
humpback,20190123T070004-File-22.png,1346.526360521405,1347.2601776863007
humpback,20190123T070004-File-22.png,1346.5973792397413,1347.520558191244
humpback,20190123T070004-File-22.png,1347.8993139578931,1348.656793297756
humpback,20190123T070004-File-22.png,1349.2486052194145,1350.858276985879
humpback,20190123T070004-File-22.png,1351.450056714102,1353.6278460338224
humpback,20190123T070004-File-22.png,1354.645738072064,1357.0128891783913
humpback,20190123T070004-File-22.png,1357.912405954927,1358.8119549248981
humpback,20190123T070004-File-22.png,1359.403734653121,1362.9308152343629
humpback,20190123T070004-File-22.png,1369.1091217952776,1370.8134744550457
humpback,20190123T070004-File-22.png,1370.9791740666856,1372.8728885130604
humpback,20190123T070004-File-22.png,1365.8424217189793,1367.0023190004583
humpback,20190123T070004-File-22.png,1370.0796572901497,1371.7366534065484
humpback,20190123T070004-File-22.png,1373.4883626096857,1375.808189366079
humpback,20190123T070004-File-22.png,1375.1216965511173,1376.3289503759656
humpback,20190123T070004-File-22.png,1377.2758236958707,1377.9623165108326
humpback,20190123T070004-File-22.png,1379.082358319374,1380.002156960167
humpback,20190123T070004-File-22.png,1320.2143438924224,1320.7509118790556
humpback,20190123T070004-File-22.png,1323.0504567711916,1324.276865690061
humpback,20190123T083004-File-20.png,1202.570645811044,1203.7542374609252
humpback,20190123T083004-File-20.png,1200.0851194430106,1201.836828646148
humpback,20190123T083004-File-20.png,1204.2276741208777,1205.3875714023568
humpback,20190123T083004-File-20.png,1203.2334764510385,1205.9320267806456
humpback,20190123T083004-File-20.png,1206.9262244504848,1209.1987268569442
humpback,20190123T083004-File-20.png,1208.4649096920484,1209.8141687601342
humpback,20190123T083004-File-20.png,1213.341249341376,1214.5958597095937
humpback,20190123T083004-File-20.png,1225.9582429681489,1227.7572765212203
humpback,20190123T083004-File-20.png,1228.041351394566,1229.201248676045
humpback,20190123T083004-File-20.png,1218.383320795779,1219.4485371839544
humpback,20190123T083004-File-20.png,1220.7504719021063,1221.6026643287078
humpback,20190123T083004-File-20.png,1223.9698154350353,1225.7215246381727
humpback,20190123T083004-File-20.png,1231.1423196657893,1233.3911277038462
humpback,20190123T083004-File-20.png,1235.5452548485996,1237.6757198183861
humpback,20190123T083004-File-20.png,1240.8003502645763,1243.9723694475713
humpback,20190123T083004-File-20.png,1249.4641831935244,1253.6067056779561
humpback,20190123T083004-File-20.png,1251.0028362416526,1253.2042877363401
humpback,20190123T083004-File-20.png,1254.695616434534,1257.1811428025674
humpback,20190123T113004-File-20.png,1200.1561381613471,1202.0262226261902
humpback,20190123T113004-File-20.png,1202.760039791086,1205.5059466640625
humpback,20190123T113004-File-20.png,1213.8383481762955,1215.8267757094093
humpback,20190123T113004-File-20.png,1223.141317376836,1224.869332211571
humpback,20190123T113004-File-20.png,1224.9403509299075,1227.3075342296702
humpback,20190123T113004-File-20.png,1228.1360322878695,1230.6452208308697
humpback,20190123T113004-File-20.png,1246.0791400489554,1247.7598305337565
humpback,20190123T113004-File-20.png,1247.9965488637326,1249.7009015235008
humpback,20190123T113004-File-20.png,1250.0559629217473,1251.2158923966617
humpback,20190123T113004-File-20.png,1249.0381030769413,1251.1106520565704
humpback,20190123T113004-File-20.png,1219.1471744358369,1221.3700345650184
humpback,20190123T113004-File-20.png,1250.1141686528229,1252.4137135449587
humpback,20190123T143004-File-4.png,241.55278596623768,243.13876336429985
humpback,20190123T143004-File-4.png,242.04988480115725,243.37548169427612
humpback,20190123T143004-File-4.png,250.24028107015272,251.70791539994443
humpback,20190123T143004-File-4.png,265.9582429681489,268.9882247144711
humpback,20190123T143004-File-4.png,293.55938132802214,294.884978221141
humpback,20190123T143004-File-4.png,260.0403169121774,261.5079834354044
humpback,20190123T143004-File-4.png,279.94819003141004,280.7530259146423
humpback,20190123T143004-File-4.png,285.8187595440122,287.0496755438276
humpback,20190126T040004-File-12.png,739.8509551255705,740.6084344654333
humpback,20190126T040004-File-12.png,742.0761009886604,743.733097105059
humpback,20190126T040004-File-12.png,747.5442525596463,748.3253940744763
mooring,20190126T053004-File-11.png,670.2402810701527,672.1339955165275
mooring,20190126T053004-File-11.png,690.3611781509593,692.1602117040308
fish,20190126T070004-File-11.png,683.8987967166988,687.7336143462533
humpback,20190126T070004-File-11.png,682.9282612218267,684.7509891433004
mooring,20190126T070004-File-11.png,690.5681819401267,692.7143894997891
flow noise,20190126T070004-File-11.png,661.4407850047271,665.2733169003732
flow noise,20190126T070004-File-11.png,674.7013897906031,678.1506910320893
mooring,20190126T083004-File-24.png,1447.357970611686,1450.1023321997668
mooring,20190126T083004-File-24.png,1456.3002123693618,1458.4543395141152
humpback,20190126T083004-File-24.png,1461.1055654937884,1463.2833548135088
humpback,20190126T083004-File-24.png,1498.0096408607667,1499.950711850511
flow noise,20190126T083004-File-24.png,1460.5268884937443,1464.0528423047494
flow noise,20190126T083004-File-24.png,1455.6978731943507,1459.6070576595157
humpback,20190126T113004-File-23.png,1384.843148217503,1386.3344447222619
humpback,20190126T113004-File-23.png,1389.7668444102,1392.2523707782334
humpback,20190126T113004-File-23.png,1423.4515762442495,1426.150158767292
humpback,20190126T113004-File-23.png,1423.191195739306,1425.1086045540833
flow noise,20190126T113004-File-23.png,1415.7037753241611,1419.8535091381066
flow noise,20190126T113004-File-23.png,1420.8394009016308,1425.0849423791165
flow noise,20190126T113004-File-23.png,1424.9785752687883,1429.8192445917712
flow noise,20190126T130004-File-25.png,1512.1719193833455,1515.8977944277456
flow noise,20190126T130004-File-25.png,1517.6141552388913,1520.6557910088027
flow noise,20190126T130004-File-25.png,1521.4466871345373,1526.1239425797887
flow noise,20190126T130004-File-25.png,1526.3523550034502,1530.3611781509594
flow noise,20190126T130004-File-25.png,1531.1813703028436,1536.1636907412753
humpback,20190126T143004-File-17.png,1040.4190726788265,1042.2891249502343
humpback,20190126T143004-File-17.png,1046.2186234730923,1047.9466705012626
humpback,20190126T143004-File-17.png,1065.9371026122826,1067.4757556604109
humpback,20190126T143004-File-17.png,1055.9476727902158,1057.344288401671
humpback,20190126T143004-File-17.png,1020.7509118790557,1023.0504567711916
humpback,20190126T143004-File-17.png,1072.4137135449587,1073.716775033347
flow noise,20190126T143004-File-17.png,1020.6742593095366,1025.5799271784492
humpback,20190126T143004-File-17.png,1072.1071032668824,1075.0964890912544
humpback,20190126T160004-File-15.png,926.7157223080118,928.7515063844947
humpback,20190126T160004-File-15.png,951.8730569920385,953.2696726034939
mooring,20190126T160004-File-15.png,924.2245620887959,926.307670515213
flow noise,20190126T160004-File-29.png,1745.5032746089303,1750.6389001864
flow noise,20190126T160004-File-29.png,1751.1754681730333,1754.9023412139286
flow noise,20190126T160004-File-29.png,1755.8511783333888,1760.2969307851872
flow noise,20190126T160004-File-29.png,1761.2933819954994,1765.0389272288858
flow noise,20190126T160004-File-29.png,1765.8158192102521,1769.8244491971493
humpback,20190126T160004-File-29.png,1774.218402411503,1776.2196429318776
flow noise,20190126T160004-File-29.png,1783.5988612108808,1786.1283316181386
mooring,20190126T160004-File-29.png,1791.0339994870512,1793.256891809668
humpback,20190126T160004-File-29.png,1741.7473952828032,1744.2002131205418
mooring,20190126T160004-File-29.png,1761.8299499821326,1764.3594203893904
humpback,20190126T173004-File-21.png,1266.5001443339017,1268.251853537039
humpback,20190126T173004-File-21.png,1289.6273609860634,1291.237032752528
humpback,20190126T173004-File-21.png,1290.2428028892534,1291.852474655718
humpback,20190126T173004-File-21.png,1283.3780357068122,1284.703632599931
humpback,20190126T173004-File-21.png,1285.603181569902,1287.9466705012626
humpback,20190126T173004-File-21.png,1308.5646664169888,1310.1033194651168
humpback,20190126T173004-File-21.png,1303.3332331759789,1306.8129572138514
humpback,20190126T173004-File-21.png,1300.4216266913627,1301.7472235844814
flow noise,20190126T173004-File-21.png,1306.5882470352528,1310.2674737918608
flow noise,20190126T173004-File-21.png,1312.796976392554,1314.7132584370945
flow noise,20190126T173004-File-21.png,1316.6295082882,1319.848851821129
humpback,20190126T190004-File-17.png,1059.8061525947373,1061.652542691178
humpback,20190126T190004-File-17.png,1034.2171039429447,1035.5190386610966
humpback,20190126T190004-File-17.png,1037.7678466991533,1038.7147200190584
humpback,20190126T190004-File-17.png,1038.785738737395,1040.0166547372103
humpback,20190126T190004-File-17.png,1051.6394506941442,1052.8940288689266
humpback,20190126T190004-File-17.png,1054.3380010237513,1055.1191747320165
humpback,20190126T190004-File-17.png,1055.024493838713,1055.5689170235667
humpback,20190126T190004-File-17.png,1028.962008526968,1029.7668444102
humpback,20190126T190004-File-17.png,1031.1161356717214,1033.0808688364327
humpback,20190126T190004-File-17.png,1042.6915428918505,1044.3722333766514
humpback,20190126T190004-File-17.png,1064.6825244375002,1066.0791400489554
humpback,20190126T190004-File-17.png,1069.535201911861,1070.671437018373
mooring,20190126T190004-File-17.png,1066.1264965923249,1067.9728544953302
humpback,20190126T190004-File-17.png,1073.5120247846528,1075.2637339877901
humpback,20190126T190004-File-17.png,1076.542006530975,1077.891297792496
humpback,20190126T190004-File-17.png,1078.1753404724066,1079.2642512289844
humpback,20190126T190004-File-17.png,1070.1506760084862,1071.1685358532923
humpback,20190126T203004-File-15.png,911.5895401382386,913.2939249914419
humpback,20190126T203004-File-15.png,914.6905406028972,916.7026303109778
mooring,20190126T203004-File-15.png,911.3291596332953,913.0335122930633
humpback,20190126T203004-File-15.png,932.4205922089741,934.0302639754385
humpback,20190126T203004-File-15.png,936.8471895667515,938.7882605564957
humpback,20190126T203004-File-15.png,953.9854614446053,956.1395885893588
humpback,20190126T203004-File-15.png,904.9378291108065,905.7426649940388
humpback,20190126T203004-File-15.png,915.6137195544,916.9866729908882
humpback,20190126T203004-File-15.png,921.8156882902817,923.4253600567463
humpback,20190126T203004-File-15.png,932.0655308107273,933.3201089855097
humpback,20190126T203004-File-15.png,932.7756858006561,934.0066018004716
humpback,20190126T203004-File-15.png,934.1012826937749,935.2848743436564
flow noise,20190126T203004-File-15.png,942.0658098205001,946.2921962039647
flow noise,20190126T203004-File-15.png,946.6648996047719,950.6714370183728
flow noise,20190126T203004-File-15.png,950.8040417784941,955.6898141043732
flow noise,20190126T203004-File-15.png,956.092972495002,959.8796931321745
flow noise,20190126T203004-File-15.png,902.5138887845583,906.1931477346017
flow noise,20190126T203004-File-15.png,907.3429040839519,912.2485719528645
flow noise,20190126T203004-File-15.png,912.9384450785359,916.847629543701
humpback,20190126T203004-File-15.png,902.8971516321535,904.0469079815038
humpback,20190126T203004-File-15.png,905.2733169003732,907.1129463753948
humpback,20190126T203004-File-15.png,908.4926604333021,909.4891438370497
humpback,20190126T203004-File-15.png,924.8193358065046,926.4290075729691
humpback,20190126T203004-File-15.png,927.7320690613575,929.0351627431812
humpback,20190126T203004-File-15.png,940.9160534711499,942.6790303766525
humpback,20190126T220004-File-11.png,685.5321628515658,687.1654967929973
humpback,20190126T220004-File-11.png,661.1740301995885,663.4701947810149
humpback,20190126T220004-File-11.png,688.5384502294855,689.3906426560872
humpback,20190126T220004-File-11.png,717.4178611325436,719.4062886656573
humpback,20190126T220004-File-11.png,687.4022151229735,688.7041498411254
flow noise,20190126T220004-File-11.png,666.2698003041206,669.7191015456068
flow noise,20190126T220004-File-11.png,700.0729073998757,705.0552278383074
flow noise,20190126T220004-File-11.png,705.4384584924672,709.9608957072201
flow noise,20190126T233004-File-0.png,4.123560551022841,8.463654148070487
flow noise,20190126T233004-File-0.png,9.464290504975496,13.704938580290968
flow noise,20190126T233004-File-0.png,14.9023412139286,17.690807808410433
flow noise,20190126T233004-File-0.png,19.209307766022405,21.983255121170725
mooring,20190126T233004-File-0.png,12.09526681382644,14.701389790603168
mooring,20190127T023004-File-9.png,552.9861879431293,555.4480199427601
mooring,20190127T023004-File-9.png,547.9677786636935,550.2165867017503
mooring,20190127T023004-File-9.png,571.0239765975188,572.6336483639833
mooring,20190127T023004-File-9.png,579.1670163231448,581.5578617978746
mooring,20190127T023004-File-9.png,573.9119209071681,576.8471895667515
flow noise,20190127T023004-File-9.png,555.3912629162745,559.453784713913
flow noise,20190127T023004-File-9.png,593.2568918096681,597.3960339833903
flow noise,20190127T023004-File-9.png,589.1177174425106,592.3370609754396
mooring,20190127T040004-File-6.png,385.20076362828604,387.44953947290765
mooring,20190127T040004-File-6.png,378.3833207957788,381.20024638709174
mooring,20190127T040004-File-6.png,375.4480199427601,377.3654287575373
mooring,20190127T040004-File-6.png,412.2100900665009,413.77243748303135
flow noise,20190127T040004-File-6.png,388.03867933943366,391.41132801140077
flow noise,20190127T040004-File-6.png,391.56463315043885,395.55050237855835
flow noise,20190127T040004-File-6.png,396.3169958803134,399.9962548303567
flow noise,20190127T040004-File-6.png,401.222663749226,405.6684162010244
mooring,20190127T070004-File-10.png,635.024493838713,637.4153071200075
mooring,20190127T070004-File-10.png,631.8998311990874,634.3143388487842
flow noise,20190127T083004-File-25.png,1509.0292284199354,1512.8441505064563
humpback,20190127T083004-File-25.png,1504.9851534607405,1505.8610080623093
flow noise,20190127T083004-File-25.png,1503.1271093407106,1506.6530309582806
mooring,20190127T113004-File-7.png,435.2113016127838,437.31810440760324
mooring,20190127T113004-File-7.png,471.7366534065484,473.0859446680696
flow noise,20190127T113004-File-7.png,460.3795176779519,464.90192269926933
humpback,20190127T160004-File-28.png,1695.8511783333888,1697.7205223492194
mooring,20190127T160004-File-28.png,1699.8983116689399,1702.1707818819639
flow noise,20190127T160004-File-28.png,1703.8995371657113,1707.4254909767167
flow noise,20190127T160004-File-28.png,1714.707324113849,1717.696709938221
humpback,20190127T190004-File-10.png,623.6695794571543,625.2792512236189
mooring,20190127T190004-File-10.png,638.5752365949218,639.9718522063771
mooring,20190127T190004-File-10.png,645.8217213400625,647.8146559541223
humpback,20190127T190004-File-10.png,655.6330570778878,657.3193814138713
mooring,20190127T220004-File-18.png,1092.962493574727,1095.6137195544
mooring,20190127T220004-File-18.png,1101.2475707370259,1102.7152372602527
mooring,20190127T220004-File-18.png,1128.635685135325,1130.7187935617421
mooring,20190127T220004-File-18.png,1084.5354111691904,1086.5475008772712
humpback,20190128T010004-File-9.png,542.9967581210624,544.9141347424043
mooring,20190128T010004-File-9.png,557.1997291458974,559.164494504044
humpback,20190128T010004-File-9.png,570.124459820983,572.1128551606613
humpback,20190128T010004-File-9.png,572.3495734906376,574.2906444803818
humpback,20190128T010004-File-9.png,576.0423536835192,578.5515422265195
humpback,20190128T010004-File-9.png,565.662514071214,566.5056601424882
flow noise,20190128T010004-File-9.png,576.0103856022372,579.3063817046854
flow noise,20190128T010004-File-9.png,586.4349418962148,590.34412636138
humpback,20190128T010004-File-9.png,540.1377235163387,540.9808695876128
humpback,20190128T040004-File-27.png,1642.8809368718926,1644.9640452983097
humpback,20190128T040004-File-27.png,1645.816205531476,1647.520558191244
humpback,20190128T040004-File-27.png,1649.6273609860634,1651.2133383841256
humpback,20190128T040004-File-27.png,1674.9323347645104,1676.0922320459895
humpback,20190128T040004-File-27.png,1676.3289503759656,1677.8439412491268
humpback,20190128T040004-File-27.png,1677.7729225307903,1678.27002136571
humpback,20190128T040004-File-27.png,1664.1853934091453,1665.7477408256757
humpback,20190128T040004-File-27.png,1640.3954105038595,1642.218106231898
humpback,20190128T040004-File-27.png,1628.7963089153282,1630.2639432451197
humpback,20190128T040004-File-27.png,1623.1861199076693,1625.2455661591193
humpback,20190128T040004-File-27.png,1625.979383324015,1628.2755157120062
flow noise,20190128T040004-File-27.png,1666.0516790486197,1670.497431500418
flow noise,20190128T040004-File-27.png,1623.2804144797487,1626.7296835277996
mooring,20190128T040004-File-27.png,1625.7332323174874,1628.2627027247452
flow noise,20190128T040004-File-27.png,1629.719101545607,1631.9419616747884
flow noise,20190128T040004-File-27.png,1671.6472200432036,1674.3299955894993
humpback,20190128T070004-File-25.png,1510.0982436334798,1511.5185536133374
humpback,20190128T070004-File-25.png,1522.4548245618741,1523.9698154350353
humpback,20190128T070004-File-25.png,1548.9197278152355,1550.884493173382
humpback,20190128T070004-File-25.png,1544.3510930207851,1546.4105392722352
flow noise,20190128T070004-File-25.png,1504.430170829099,1509.3358386980117
flow noise,20190128T070004-File-25.png,1516.234441180984,1519.5304050899967
flow noise,20190128T070004-File-25.png,1539.9196022608376,1543.5222086413619
flow noise,20190128T070004-File-25.png,1557.3960339833902,1559.6955788755263
flow noise,20190128T070004-File-25.png,1552.4903661144776,1555.5564045083686
humpback,20190128T113004-File-13.png,789.5774504301579,791.9446337299207
humpback,20190128T113004-File-13.png,794.5011788162903,796.5132685243709
flow noise,20190128T113004-File-13.png,781.364132435208,785.8098848870064
flow noise,20190128T113004-File-13.png,798.4573013101655,801.8299499821327
flow noise,20190128T113004-File-13.png,807.4254909767167,811.1047177333246
humpback,20190128T143004-File-13.png,791.660558856575,794.1697473995753
humpback,20190128T143004-File-13.png,798.4543395141152,799.8509551255705
humpback,20190128T143004-File-13.png,828.1148919320032,830.0086385718133
humpback,20190128T143004-File-13.png,830.3163756201261,831.5472916199415
humpback,20190128T143004-File-13.png,834.293198492918,835.6661519294063
humpback,20190128T173004-File-14.png,845.5296088390296,848.0387973820299
humpback,20190128T173004-File-14.png,856.5842550492721,859.3301941156839
humpback,20190128T173004-File-14.png,881.8182423028179,884.1617312341783
humpback,20190128T173004-File-14.png,840.3676490314605,842.2839310760012
humpback,20190128T173004-File-14.png,888.1212662321984,890.037548276739
flow noise,20190128T173004-File-14.png,868.651899895586,871.4879805809198
flow noise,20190128T173004-File-14.png,872.6377369302701,876.2403433107944
flow noise,20190128T173004-File-14.png,887.9679610931603,891.4172623346465
flow noise,20190128T173004-File-21.png,1260.1377235163386,1264.2872319762369
flow noise,20190128T173004-File-21.png,1264.6601285376562,1268.5071796726356
flow noise,20190128T173004-File-21.png,1269.4891438370496,1272.7271273690344
humpback,20190128T173004-File-21.png,1266.331933634306,1267.6805810271208
humpback,20190128T173004-File-21.png,1271.07396227144,1272.4661029953845
humpback,20190128T173004-File-21.png,1276.2074952756134,1277.773673710948
humpback,20190128T173004-File-21.png,1280.470936303142,1281.4715404666117
humpback,20190128T173004-File-21.png,1285.3869704582307,1287.3011921229102
humpback,20190128T173004-File-21.png,1290.346497944449,1291.8691508552185
humpback,20190128T173004-File-21.png,1309.5755402863283,1310.880694348013
humpback,20190128T173004-File-21.png,1315.3616664180618,1317.1453758959165
humpback,20190128T173004-File-21.png,1300.6094431930737,1301.529274027302
humpback,20190128T173004-File-21.png,1303.2922509328048,1304.6719649907122
humpback,20190128T173004-File-21.png,1305.5151110619863,1306.81820474381
fish,20190128T190004-File-8.png,501.1765842121247,505.2480879782201
fish,20190128T190004-File-8.png,526.9786568254912,530.8607988049797
flow noise,20190128T190004-File-8.png,523.9820918650408,527.5080456760461
flow noise,20190128T190004-File-8.png,528.6578020253963,531.5705674736846
flow noise,20190128T190004-File-8.png,532.0304506973634,535.8630147864449
flow noise,20190128T203004-File-25.png,1523.4396217485971,1527.2721858376785
flow noise,20190128T203004-File-25.png,1527.7320690613574,1531.2580228723627
flow noise,20190128T203004-File-25.png,1533.0209997778652,1535.627122754642
flow noise,20190129T010004-File-17.png,1020.2143438924224,1024.9832862414914
flow noise,20190129T010004-File-17.png,1026.3464528736397,1029.5512771672352
flow noise,20190129T010004-File-17.png,1030.1023321997668,1035.9029775708336
flow noise,20190129T010004-File-17.png,1036.081136041946,1040.8334987718204
flow noise,20190129T010004-File-17.png,1041.3700345650184,1046.505660142488
flow noise,20190129T010004-File-17.png,1047.34468545404,1051.4113280114009
flow noise,20190129T010004-File-17.png,1052.3042129402586,1058.156625355335
flow noise,20190129T010004-File-17.png,1058.7429000061168,1062.5257252376143
flow noise,20190129T010004-File-17.png,1063.8329396791603,1067.9679610931603
flow noise,20190129T010004-File-17.png,1069.4885536240686,1072.7203238230347
flow noise,20190129T010004-File-17.png,1073.5344636090772,1078.5457903327406
humpback,20190129T010004-File-17.png,1043.7462320266734,1044.5893780979475
flow noise,20190129T010004-File-5.png,306.3464528736397,309.7957541151259
flow noise,20190129T010004-File-5.png,310.17898476928576,314.0882014278862
flow noise,20190129T010004-File-5.png,315.23795777723643,318.8405641577607
flow noise,20190129T010004-File-5.png,321.2167294259803,325.2025986540998
flow noise,20190129T010004-File-5.png,326.0457447253739,329.41839339734105
flow noise,20190129T010004-File-5.png,329.8016562449362,333.0976523473843
flow noise,20190129T023004-File-27.png,1662.4490726680954,1665.5346846706666
flow noise,20190129T023004-File-27.png,1666.5115944657339,1670.9791740666856
flow noise,20190129T023004-File-27.png,1670.880694348013,1676.2106073076952
flow noise,20190129T023004-File-27.png,1676.5528557186808,1679.848851821129
flow noise,20190129T040004-File-22.png,1321.5940901437652,1327.158532279821
flow noise,20190129T040004-File-22.png,1328.7992707113783,1333.0751705983794
flow noise,20190129T040004-File-22.png,1333.4749808717338,1338.8612645366775
flow noise,20190129T040004-File-22.png,1339.3398199528474,1343.7462320266734
flow noise,20190129T040004-File-22.png,1344.3428729636312,1348.8052050346241
flow noise,20190129T040004-File-22.png,1360.1785662546265,1364.9019226992693
flow noise,20190129T040004-File-22.png,1365.0945682162799,1369.3476751510677
flow noise,20190129T040004-File-22.png,1369.9671090402385,1375.4797519388496
flow noise,20190129T040004-File-22.png,1377.7544434989113,1379.6955788755263
flow noise,20190129T040004-File-22.png,1349.341740827822,1352.8676946388273
flow noise,20190129T040004-File-22.png,1320.1377235163386,1321.5940901437652
flow noise,20190129T040004-File-29.png,1740.1377235163386,1745.742664994039
flow noise,20190129T040004-File-29.png,1746.0398425955636,1751.4475348950011
flow noise,20190129T040004-File-29.png,1751.7886565357503,1757.4364474758736
flow noise,20190129T040004-File-29.png,1757.8441129474486,1763.2833548135088
flow noise,20190129T040004-File-29.png,1763.9761897352305,1769.0355490644051
flow noise,20190129T040004-File-29.png,1769.49504596686,1774.5747193537275
flow noise,20190129T040004-File-29.png,1778.9997714266092,1781.9129231961213
flow noise,20190129T040004-File-29.png,1783.0622932242477,1788.0675675820692
flow noise,20190129T040004-File-29.png,1788.3512239407555,1793.8907805513018
flow noise,20190129T040004-File-29.png,1794.4066481590185,1799.8560309572074
flow noise,20190129T040004-File-8.png,480.29099646194146,481.76394270856247
flow noise,20190129T040004-File-8.png,481.9379804199526,488.1094297791423
flow noise,20190129T040004-File-8.png,488.63769185946063,493.3983283022148
flow noise,20190129T040004-File-8.png,493.8147503881992,498.6872590187226
flow noise,20190129T040004-File-8.png,498.9482833923725,504.2061474437876
flow noise,20190129T040004-File-8.png,504.4298596258908,509.57169853637913
flow noise,20190129T040004-File-8.png,510.0419802396694,514.1707561272156
flow noise,20190129T040004-File-8.png,514.3240612662537,517.5434047991827
